,Actual Price,Predicted Price,Difference,Fractional Error  With Original Price,
362,198500,171289.84959094814,27210.15041,0.137078843,
363,118000.00000000012,110157.25173817627,7842.748262,0.066463968,
364,189999.9999999998,183196.66588635714,6803.334114,0.035807022,
365,147000.00000000017,129245.83467352368,17754.16533,0.120776635,
366,159000.00000000052,171458.87781793313,12458.87782,0.078357722,
367,165000.00000000006,160152.6271,4847.372899,0.029378018,
368,131999.99999999994,138179.31065674548,6179.310657,0.04681296,
369,161999.9999999996,174150.73389515586,12150.7339,0.07500453,
370,172399.99999999988,189044.3494468896,16644.34945,0.09654495,
371,134431.99999999994,135389.85130697704,957.851307,0.007125173,
372,124999.99999999968,112554.17188082336,12445.82812,0.099566625,
373,123000.00000000003,103339.68621868301,19660.31378,0.159839949,
374,219500.00000000035,213091.5460511406,6408.453949,0.02919569,
375,61000.000000000044,60999.999999999935,1.01863E-10,1.66989E-15,
376,147999.99999999965,148438.51600143482,438.5160014,0.002962946,
377,339999.99999999884,302828.2045152269,37171.79548,0.10932881,
378,394432.00000000023,399893.7679553521,5461.767955,0.013847173,
379,178999.99999999994,188116.77056623573,9116.770566,0.050931679,
380,127000.00000000019,152145.54229317713,25145.54229,0.197996396,
381,187750.00000000003,215780.1560970103,28030.1561,0.149295106,
382,213500.00000000017,207560.99661332121,5939.003387,0.027817346,
383,75999.99999999984,88217.99654427345,12217.99654,0.160763112,
384,240000.00000000055,249811.08687078932,9811.086871,0.040879529,
385,191999.99999999994,183247.1433621835,8752.856638,0.045587795,
386,80999.99999999994,95075.20694169178,14075.20694,0.173767987,
387,124999.99999999968,120003.63297990013,4996.36702,0.039970936,
388,191000.0000000003,202736.41164943366,11736.41165,0.061447181,
389,426000.00000000006,484899.55344561336,58899.55345,0.138261863,
390,118999.9999999999,123338.36482031441,4338.36482,0.036456847,
391,214999.99999999968,228919.87224219236,13919.87224,0.064743592,
392,106500.00000000019,100837.00685157269,5662.993148,0.053173645,
393,100000.00000000001,87496.29339235016,12503.70661,0.125037066,
394,109000.00000000015,119848.75131193356,10848.75131,0.099529829,
395,129000.00000000006,133647.73436120528,4647.734361,0.036028949,
396,123000.00000000003,124269.34820466313,1269.348205,0.010319904,
397,169500.0000000002,161641.03836435414,7858.961636,0.046365555,
398,67000,67000.00000000038,4.07454E-10,6.0814E-15,
399,240999.99999999948,225979.23952039846,15020.76048,0.062326807,
400,245500.00000000052,232936.8554811049,12563.14452,0.051173705,
401,164989.99999999983,180026.84560320736,15036.8456,0.091137921,
402,108000,110411.02216848229,2411.022168,0.022324279,
403,258000.00000000108,245358.75321235438,12641.24679,0.048997081,
404,168000.00000000023,177918.99034079982,9918.990341,0.059041609,
405,149999.99999999994,166569.9398333141,16569.93983,0.110466266,
406,115000.0000000005,98965.50350464466,16034.4965,0.139430404,
407,177000.00000000006,160208.4610096655,16791.53899,0.094867452,
408,279999.9999999998,294951.2909922465,14951.29099,0.053397468,
409,339749.9999999991,331909.21475937765,7840.785241,0.023078102,
410,60000.00000000002,68530.06233405229,8530.062334,0.142167706,
411,145000.0000000002,125068.70530048989,19931.2947,0.137457205,
412,222000.00000000012,266215.6360126338,44215.63601,0.199169532,
413,115000.0000000005,114999.99999999968,1.00408E-09,8.73115E-15,
414,228000.0000000002,240365.99936403555,12365.99936,0.054236839,
415,181133.99999999977,180068.70526002717,1065.29474,0.005881252,
416,149500.00000000015,147758.32311240942,1741.676888,0.011650013,
417,238999.99999999919,223282.08657615306,15717.91342,0.065765328,
418,126000.00000000007,108394.78669620355,17605.2133,0.139723915,
419,142000.00000000012,133904.4722252474,8095.527775,0.057010759,
420,206300.0000000004,195527.82601857506,10772.17398,0.052216064,
421,214999.99999999968,204254.85077943138,10745.14922,0.049977438,
422,113000,112987.65557562365,12.34442438,0.000109243,
423,315000.00000000047,308566.7555304493,6433.24447,0.020422998,
424,139000.00000000017,144259.65492896733,5259.654929,0.037839244,
425,135000.00000000035,126863.36503769131,8136.634962,0.06027137,
426,274999.99999999907,272011.82572070503,2988.174279,0.010866088,
427,109008.00000000007,118893.66944632858,9885.669446,0.090687559,
428,195399.99999999985,193046.39128857417,2353.608711,0.01204508,
429,175000.00000000003,193557.48767413726,18557.48767,0.106042787,
430,85399.99999999999,89483.51117704582,4083.511177,0.04781629,
431,79900.00000000003,116055.63616351146,36155.63616,0.452511091,
432,122499.9999999999,123484.78903463043,984.7890346,0.008039094,
433,180999.99999999985,193545.98412059754,12545.98412,0.069314829,
434,80999.99999999994,74463.25468441338,6536.745316,0.080700559,
435,212000.0000000005,230455.80550099618,18455.8055,0.087055686,
436,116000.00000000006,104617.63198211665,11382.36802,0.098123862,
437,118999.9999999999,125282.76579851464,6282.765799,0.052796351,
438,90349.99999999997,105392.59801697337,15042.59802,0.166492507,
439,110000.0000000003,115880.16681837512,5880.166818,0.053456062,
440,554999.9999999998,590426.6705,35426.67053,0.063831839,
441,118000.00000000012,102802.12385607338,15197.87614,0.128795561,
442,162900.00000000067,153750.6217511558,9149.378249,0.056165612,
443,172500.00000000003,187399.95572669222,14899.95573,0.086376555,
444,210000.0000000001,216205.67351145577,6205.673511,0.029550826,
445,127499.99999999991,151590.80583461406,24090.80583,0.188947497,
446,189999.9999999998,212096.65198216063,22096.65198,0.116298168,
447,199899.99999999965,200002.20535055897,102.2053506,0.000511282,
448,119500,123883.2222250363,4383.222225,0.036679684,
449,120000.00000000006,123278.1028791443,3278.102879,0.027317524,
450,110000.0000000003,116654.05328883672,6654.053289,0.060491394,
451,279999.9999999998,235969.14933887537,44030.85066,0.157253038,
452,204000.00000000006,223012.8268,19012.82676,0.093200131,
453,210000.0000000001,206604.16285416973,3395.837146,0.016170653,
454,187999.9999999998,153253.1162959598,34746.8837,0.184823849,
455,175500.00000000017,156026.68309200698,19473.31691,0.110959071,
456,97999.99999999984,92979.57522,5020.424779,0.051228824,
457,256000.00000000058,231434.02803744143,24565.97196,0.095960828,
458,160999.99999999942,142711.7927417381,18288.20726,0.113591349,
459,110000.0000000003,122801.89446717357,12801.89447,0.116380859,
460,263434.99999999977,229830.2063014898,33604.7937,0.127563891,
461,155000.00000000026,142979.89701379964,12020.10299,0.077549052,
462,62382.99999999996,101391.05452899369,39008.05453,0.625299433,
463,188699.9999999997,194048.9409187363,5348.940919,0.028346269,
464,124000.0000000001,118702.43572535366,5297.564275,0.042722293,
465,178739.9999999996,172860.55859154116,5879.441408,0.03289382,
466,167000.00000000017,152221.6666407428,14778.33336,0.088493014,
467,146500.00000000015,157957.53757857237,11457.53758,0.078208448,
468,249999.99999999983,243798.29304156252,6201.706958,0.024806828,
469,187000.00000000017,184115.07234464618,2884.927655,0.015427421,
470,212000.0000000005,193340.91250603274,18659.08749,0.088014564,
471,189999.9999999998,188665.01162730608,1334.988373,0.007026255,
472,147999.99999999965,133892.12387657032,14107.87612,0.095323487,
473,439999.9999999982,369240.92975547287,70759.07024,0.160816069,
474,250999.99999999983,264540.9518031972,13540.9518,0.053948015,
475,132499.9999999997,140308.87093736604,7808.870937,0.058934875,
476,208899.99999999988,226203.57987250257,17303.57987,0.082831881,
477,380000,416097.82130110415,36097.8213,0.094994267,
478,297000.00000000105,290407.6975952947,6592.302405,0.022196304,
479,89470.99999999984,112343.9122660118,22872.91227,0.255646101,
480,326000.0000000008,319893.5070499592,6106.49295,0.018731573,
481,374000.00000000035,351093.2512283768,22906.74877,0.061247991,
482,155000.00000000026,152064.7654042153,2935.234596,0.018936997,
483,163999.99999999927,147105.98542959025,16894.01457,0.103012284,
484,132499.9999999997,129985.52620232242,2514.473798,0.018977161,
485,147000.00000000017,146305.75326585484,694.2467341,0.004722767,
486,155999.99999999983,140996.06764695363,15003.93235,0.096179054,
487,175000.00000000003,182378.24022581385,7378.240226,0.042161373,
488,160000.0000000002,139352.2368796648,20647.76312,0.12904852,
489,86000,82716.07839694538,3283.921603,0.038185135,
490,115000.0000000005,104885.07636567391,10114.92363,0.087955858,
491,132999.99999999997,121608.56539569213,11391.4346,0.085649884,
492,172784.99999999985,180887.10379040122,8102.10379,0.046891245,
493,155000.00000000026,157321.32169747393,2321.321697,0.014976269,
494,91299.99999999959,85376.7609,5923.239104,0.064876661,
495,34900.00000000001,43941.463055526874,9041.463056,0.259067709,
496,429999.99999999866,486236.9362583315,56236.93626,0.130783573,
497,184000,169326.59397699466,14673.40602,0.079746772,
498,129999.99999999983,130232.67760815642,232.6776082,0.001789828,
499,120000.00000000006,125334.42744275434,5334.427443,0.044453562,
500,113000,107955.35637229095,5044.643628,0.044642864,
501,226700.00000000052,202128.59512279992,24571.40488,0.108387317,
502,139999.99999999965,128889.23683620543,11110.76316,0.079362594,
503,289000.0000000015,267699.1363159096,21300.86368,0.073705411,
504,147000.00000000017,150945.37826433263,3945.378264,0.026839308,
505,124499.99999999993,118535.26093527857,5964.739065,0.047909551,
506,214999.99999999968,202767.7316,12232.26838,0.056894272,
507,208300.00000000073,187449.34164777774,20850.65835,0.100099176,
508,160999.99999999942,159226.5539459631,1773.446054,0.011015193,
509,124499.99999999993,142850.66518588204,18350.66519,0.147394901,
510,164899.99999999965,159398.13091848165,5501.869082,0.033364882,
511,202664.99999999913,193203.2714132721,9461.728587,0.046686545,
512,129899.99999999996,122817.3695674064,7082.630433,0.054523714,
513,133999.99999999983,145250.70684259353,11250.70684,0.083960499,
514,96500,96670.31778880698,170.3177888,0.001764951,
515,402861.0000000005,422623.76293866185,19762.76294,0.049056034,
516,158000.00000000012,172295.16107496506,14295.16107,0.090475703,
517,264999.9999999999,257947.12729702084,7052.872703,0.026614614,
518,210999.9999999998,208740.6244283182,2259.375572,0.010707941,
519,234000.00000000044,236457.56182639563,2457.561826,0.010502401,
520,106250.00000000028,94366.75861149469,11883.24139,0.111842272,
521,149999.99999999994,145817.41829134963,4182.581709,0.027883878,
522,159000.00000000052,157784.91841675984,1215.081583,0.007642023,
523,315749.9999999996,306481.4548929464,9268.545107,0.029354062,
524,176000.00000000003,188226.35159971757,12226.3516,0.069467907,
525,131999.99999999994,127263.30652198623,4736.693478,0.035884042,
526,446261.0000000001,435725.10394512455,10535.89605,0.023609269,
527,86000,92833.24019127122,6833.240191,0.079456281,
528,200624.00000000058,241323.51786298014,40699.51786,0.202864652,
529,175000.00000000003,186502.15282908524,11502.15283,0.065726588,
530,128000.00000000004,134981.85015623592,6981.850156,0.054545704,
531,107499.99999999983,90791.71165680348,16708.28834,0.155425938,
532,39299.99999999998,59703.82017820507,20403.82018,0.519181175,
533,178000.00000000026,189819.73383851486,11819.73384,0.066402999,
534,107499.99999999983,144286.19281806963,36786.19282,0.342197142,
535,187999.9999999998,199202.00461362244,11202.00461,0.059585131,
536,111249.99999999985,123231.59457311395,11981.59457,0.107699726,
537,158000.00000000012,137037.07344782673,20962.92655,0.13267675,
538,272000.0000000003,239409.31723451987,32590.68277,0.119818687,
539,315000.00000000047,325100.0636287629,10100.06363,0.032063694,
540,247999.9999999998,234647.50011736562,13352.49988,0.053840725,
541,213249.99999999977,213977.71852021894,727.7185202,0.003412514,
542,132999.99999999997,139026.8387030091,6026.838703,0.045314577,
543,179665.00000000017,209027.97021111666,29362.97021,0.163431777,
544,228999.99999999942,233135.4832743751,4135.483274,0.018058879,
545,210000.0000000001,176565.16920250183,33434.8308,0.15921348,
546,129500.00000000013,130994.76568342483,1494.765683,0.011542592,
547,124999.99999999968,116874.13662197228,8125.863378,0.065006907,
548,263000.00000000163,232723.28853410165,30276.71147,0.115120576,
549,139999.99999999965,135011.50692364707,4988.493076,0.035632093,
550,112500.00000000006,108399.9619,4100.038075,0.036444783,
551,255499.9999999981,266703.0987603399,11203.09876,0.043847745,
552,108000,113377.13872387358,5377.138724,0.049788322,
553,284000.00000000175,291445.84481565066,7445.844816,0.026217763,
554,113000,119169.2103489348,6169.210349,0.054594782,
555,141000.00000000023,133502.1014624665,7497.898538,0.053176585,
556,108000,84872.80417373318,23127.19583,0.214140702,
557,175000.00000000003,188051.3432945106,13051.34329,0.074579105,
558,234000.00000000044,200612.4149505016,33387.58505,0.142681987,
559,121500.00000000004,153770.95715222834,32270.95715,0.265604586,
560,170000.00000000032,166753.51924119733,3246.480759,0.019096946,
561,108000,111494.32774247476,3494.327742,0.032354887,
562,185000.00000000006,154775.3992586181,30224.60074,0.16337622,
563,267999.99999999965,258747.45597738787,9252.544023,0.034524418,
564,128000.00000000004,119390.42502629108,8609.574974,0.067262304,
565,325000,321495.07144468353,3504.928555,0.010784396,
566,213999.99999999968,204421.73316816156,9578.266832,0.044758256,
567,316599.99999999907,265468.9088569188,51131.09114,0.161500604,
568,135959.99999999965,160121.28301653246,24161.28302,0.17770876,
569,142600.00000000047,156576.46549803673,13976.4655,0.09801168,
570,120000.00000000006,111015.38283460985,8984.617165,0.07487181,
571,224500.00000000058,214310.9611297889,10189.03887,0.045385474,
572,170000.00000000032,169267.87438301387,732.125617,0.004306621,
573,139000.00000000017,129186.38037721443,9813.619623,0.07060158,
574,118500,126059.01752103191,7559.017521,0.063789177,
575,145000.0000000002,125324.95421263963,19675.04579,0.135689971,
576,164500.0000000001,164400.10489900658,99.89510099,0.000607265,
577,145999.99999999994,152292.46896053513,6292.468961,0.043099102,
578,131500.00000000055,114136.86580055964,17363.1342,0.132039043,
579,181900.00000000035,184695.62973763197,2795.629738,0.015369047,
580,253292.99999999965,374924.1746655352,121631.1747,0.480199511,
581,118500,110232.90357127055,8267.096429,0.069764527,
582,325000,324999.99999999814,2.96859E-09,9.13413E-15,
583,132999.99999999997,131726.51523402563,1273.484766,0.009575073,
584,369899.9999999999,353569.0711,16330.92895,0.044149578,
585,129999.99999999983,118246.48716660804,11753.51283,0.090411637,
586,137000.00000000012,126427.09082458745,10572.90918,0.07717452,
587,143000.00000000017,193726.29527002902,50726.29527,0.354729338,
588,79499.99999999997,96045.59344881379,16545.59345,0.208120672,
589,185900.0000000006,185264.8416764616,635.1583235,0.003416667,
590,451950.00000000134,515016.0110203031,63066.01102,0.139542009,
591,137999.99999999988,132817.1969669721,5182.803033,0.037556544,
592,139999.99999999965,139939.66427917502,60.33572082,0.000430969,
593,110000.0000000003,111388.57001730578,1388.570017,0.012623364,
594,318999.9999999996,318999.9999999911,8.03266E-09,2.51807E-14,
595,114504.00000000006,110935.36753671127,3568.632463,0.031166007,
596,194200.99999999994,200465.47898799897,6264.478988,0.032257707,
597,217500.00000000015,234499.32936680524,16999.32937,0.078157836,
598,150999.99999999983,146353.8044050801,4646.195595,0.030769507,
599,274999.99999999907,296078.7362530736,21078.73625,0.07664995,
600,141000.00000000023,128100.64035920495,12899.35964,0.09148482,
601,219999.99999999907,192748.30650168358,27251.6935,0.123871334,
602,150999.99999999983,159167.4893753966,8167.489375,0.054089334,
603,221000.00000000084,219299.9159530943,1700.084047,0.007692688,
604,205000,181211.75249616918,23788.2475,0.116040232,
605,151999.9999999997,164226.01667761168,12226.01668,0.08043432,
606,224999.99999999974,220934.36668541655,4065.633315,0.018069481,
607,359099.9999999989,379790.89710727445,20690.89711,0.057618761,
608,118500,109322.38922209648,9177.610778,0.077448192,
609,313000.0000000018,320196.3925374321,7196.392537,0.022991669,
610,147999.99999999965,150897.1018501055,2897.10185,0.019575013,
611,261500.00000000023,294720.0370014197,33220.037,0.12703647,
612,147000.00000000017,125881.97126986904,21118.02873,0.143660059,
613,75500.00000000004,80615.99663495467,5115.996635,0.067761545,
614,137500.0000000005,138979.56407660033,1479.564077,0.010760466,
615,183200.00000000035,194527.26483900246,11327.26484,0.061830048,
616,105500.00000000007,114558.42360517522,9058.423605,0.085861835,
617,314812.99999999953,327353.63981311093,12540.63981,0.039835203,
618,304999.99999999837,345525.60726850526,40525.60727,0.132870844,
619,67000,79660.97772487003,12660.97772,0.188969817,
620,240000.00000000055,253777.0647787906,13777.06478,0.057404437,
621,135000.00000000035,126031.37933922418,8968.620661,0.066434227,
622,168500.00000000023,178392.0172617703,9892.017262,0.058706334,
623,165150.00000000038,163695.59504107022,1454.404959,0.00880657,
624,160000.0000000002,149673.60020978027,10326.39979,0.064539999,
625,139900.00000000038,129504.2642562436,10395.73574,0.074308333,
626,153000.0000000002,156927.97110473432,3927.971105,0.025673014,
627,135000.00000000035,169902.24995545385,34902.24996,0.258535185,
628,168500.00000000023,201971.5929550319,33471.59296,0.198644469,
629,124000.0000000001,119612.33325346146,4387.666747,0.035384409,
630,209499.99999999968,212042.21832408375,2542.218324,0.012134694,
631,82500.00000000001,154598.74582447906,72098.74582,0.873924192,
632,139400.00000000035,140174.07006867873,774.0700687,0.00555287,
633,144000.00000000012,130776.77127145787,13223.22873,0.091827977,
634,199999.9999999997,168977.66819905478,31022.3318,0.155111659,
635,60000.00000000002,50184.81729,9815.182709,0.163586378,
636,93000.00000000001,118838.43418183755,25838.43418,0.277832626,
637,84999.99999999984,91469.47653311779,6469.476533,0.076111489,
638,264560.99999999977,256685.94202631613,7875.057974,0.029766511,
639,274000.00000000023,266775.38163158274,7224.618368,0.02636722,
640,225999.99999999962,247753.71702164182,21753.71702,0.096255385,
641,345000.00000000006,371083.5903760887,26083.59038,0.07560461,
642,151999.9999999997,144194.28793291844,7805.712067,0.051353369,
643,370877.99999999907,347158.36881002435,23719.63119,0.063955347,
644,143250.00000000012,143294.45843760317,44.4584376,0.000310356,
645,98299.99999999985,106823.60242588604,8523.602426,0.086710096,
646,155000.00000000026,138001.32420147656,16998.6758,0.109668876,
647,155000.00000000026,155674.5657,674.56573,0.004352037,
648,84500.00000000004,75613.36344191256,8886.636558,0.105167297,
649,205950.00000000012,192077.98995911496,13872.01004,0.067356203,
650,108000,119810.48112086205,11810.48112,0.109356307,
651,191000.0000000003,179770.45535683955,11229.54464,0.058793427,
652,135000.00000000035,135000.00000000035,0,0,
653,349999.99999999884,373360.54146630823,23360.54147,0.066744404,
654,88000.00000000001,88656.63460087805,656.6346009,0.007461757,
655,145500.00000000064,150041.8856466675,4541.885647,0.031215709,
656,149000.00000000012,169987.47150359116,20987.4715,0.140855513,
657,97500,121813.12983195262,24313.12983,0.249365434,
658,167000.00000000017,160383.98700862005,6616.012991,0.039616844,
659,197900.00000000073,192439.4475,5460.552494,0.027592484,
660,402000.00000000064,388595.97137691075,13404.02862,0.033343355,
661,110000.0000000003,102981.60829715738,7018.391703,0.063803561,
662,137500.0000000005,144689.97934933598,7189.979349,0.052290759,
663,422999.99999999895,388218.4188585847,34781.58114,0.08222596,
664,230500.00000000096,244925.50624193967,14425.50624,0.062583541,
665,129000.00000000006,129000.00000000144,1.00408E-09,7.78358E-15,
666,193500.00000000032,225185.5849275979,31685.58493,0.163749793,
667,168000.00000000023,163782.76358417788,4217.236416,0.025102598,
668,137500.0000000005,143549.01417657678,6049.014177,0.04399283,
669,173500.00000000073,180612.11849358535,7112.118494,0.040992037,
670,103600.0000000002,103053.5805406962,546.4194593,0.005274319,
671,165000.00000000006,180455.3620691628,15455.36207,0.093668861,
672,257499.99999999974,287842.2001,30342.20005,0.117833787,
673,139999.99999999965,136340.75585730217,3659.244143,0.026137458,
674,148499.99999999997,144795.79646727603,3704.203533,0.024944132,
675,86999.99999999997,89624.94501093014,2624.945011,0.030171782,
676,109499.99999999988,94425.30034388299,15074.69966,0.13766849,
677,372499.9999999993,380641.8138529461,8141.813853,0.021857218,
678,128500.00000000033,123878.28379400933,4621.716206,0.035966663,
679,143000.00000000017,123209.24493225943,19790.75507,0.138396889,
680,159434.00000000015,130659.97267574102,28774.02732,0.180476105,
681,172999.99999999985,180537.8188766246,7537.818877,0.043571207,
682,285000.0000000005,255758.8317112805,29241.16829,0.10260059,
683,221000.00000000084,235820.03761701958,14820.03762,0.067058994,
684,207500.00000000058,234240.49897652122,26740.49898,0.128869875,
685,227875.00000000026,205167.13480123656,22707.8652,0.099650533,
686,148799.9999999999,159179.40687347885,10379.40687,0.069754078,
687,392000.0000000001,273689.1617409228,118310.8383,0.301813363,
688,194700.00000000023,192603.75551144013,2096.244489,0.010766536,
689,141000.00000000023,148222.6876395754,7222.68764,0.051224735,
690,755000.0000000013,732128.2352463397,22871.76475,0.030293728,
691,335000.00000000105,306105.55889611336,28894.4411,0.086252063,
692,108479.99999999975,101336.71968320517,7143.280317,0.065848823,
693,141500.00000000047,123225.50013335794,18274.49987,0.129148409,
694,176000.00000000003,184526.6566502975,8526.65665,0.048446913,
695,89000,94576.02207,5576.022068,0.062651933,
696,123499.99999999967,128000.0937731598,4500.093773,0.036438006,
697,138500.0000000001,118843.12035482413,19656.87965,0.141926929,
698,195999.9999999997,201116.73582188334,5116.735822,0.026105795,
699,312499.9999999995,300327.89425969403,12172.10574,0.038950738,
700,139999.99999999965,140205.7824646729,205.7824647,0.001469875,
701,361918.9999999999,376960.40131315007,15041.40131,0.041560132,
702,139999.99999999965,136292.36142375725,3707.638576,0.026483133,
703,212999.99999999965,214148.22897198194,1148.228972,0.005390746,
704,54999.99999999995,58172.56456769405,3172.564568,0.057682992,
705,302000.00000000023,260216.2692309088,41783.73077,0.138356724,
706,253999.99999999994,216289.6527394534,37710.34726,0.148465934,
707,179540.00000000035,190281.78851140584,10741.78851,0.0598295,
708,109900.00000000022,105339.82540930275,4560.174591,0.041493854,
709,51999.99999999988,63800.79736129392,11800.79736,0.226938411,
710,102776.00000000009,83713.13329500315,19062.8667,0.185479749,
711,189000,188410.86512140208,589.1348786,0.003117116,
712,129000.00000000006,130849.9800855472,1849.980086,0.014340931,
713,130499.99999999988,165022.01978773516,34522.01979,0.26453655,
714,165000.00000000006,157727.3155910933,7272.684409,0.044076875,
715,159499.9999999995,152235.69151687928,7264.308483,0.045544254,
716,156999.99999999962,157199.9505,199.9505176,0.00127357,
717,341000.0000000003,315966.9132109819,25033.08679,0.073410812,
718,128500.00000000033,135217.7853086431,6717.785309,0.052278485,
719,274999.99999999907,253208.15873987493,21791.84126,0.079243059,
720,143000.00000000017,138730.1684675096,4269.831532,0.029858962,
721,124499.99999999993,120388.08090877964,4111.919091,0.033027463,
722,135000.00000000035,145819.84751459322,10819.84751,0.080147019,
723,319999.9999999993,274146.88724597584,45853.11275,0.143290977,
724,120499.99999999994,127569.82676950259,7069.82677,0.058670762,
