,Actual Price,Predicted Price,Difference,Fractional Error  With Original Price,
725,222000.00000000012,230449.76414304727,8449.764143,0.038062001,
726,194500.00000000003,190807.03110729155,3692.968893,0.018986987,
727,110000.0000000003,158288.6875236681,48288.68752,0.438988068,
728,102999.99999999999,112968.89536147575,9968.895361,0.096785392,
729,236499.99999999983,253110.6585,16610.65851,0.070235343,
730,187500.0000000004,208493.71744387978,20993.71744,0.111966493,
731,222499.9999999997,230285.50557362678,7785.505574,0.034991036,
732,131399.99999999988,136808.76603757995,5408.766038,0.041162603,
733,108000,110838.40667936915,2838.406679,0.026281543,
734,162999.99999999983,147516.8148457329,15483.18515,0.094988866,
735,93500.00000000007,88368.07808866607,5131.921911,0.054886865,
736,239900.00000000017,216910.61823149142,22989.38177,0.095829019,
737,178999.99999999994,138337.8837,40662.11626,0.227162661,
738,189999.9999999998,186539.7288130185,3460.271187,0.018211954,
739,131999.99999999994,112046.13746715432,19953.86253,0.151165625,
740,142000.00000000012,136065.46113015068,5934.53887,0.041792527,
741,178999.99999999994,177464.94327488908,1535.056725,0.008575736,
742,175000.00000000003,158769.18481696685,16230.81518,0.092747515,
743,179999.99999999997,198927.9724517601,18927.97245,0.105155403,
744,299800.00000000204,293159.0581801308,6640.94182,0.02215124,
745,236000.00000000026,218082.42388784714,17917.57611,0.075921933,
746,265979,247792.93984056302,18186.06016,0.068374045,
747,260399.99999999983,258735.97649472818,1664.023505,0.006390259,
748,97999.99999999984,90105.86879022444,7894.13121,0.080552359,
749,96500,88084.94741,8415.052591,0.087202618,
750,161999.9999999996,159186.22635593722,2813.773644,0.017368973,
751,217000.00000000055,223051.17892434017,6051.178924,0.027885617,
752,275499.99999999953,260819.6027,14680.3973,0.053286379,
753,155999.99999999983,142093.57041217043,13906.42959,0.089143779,
754,172500.00000000003,176500.84526067032,4000.845261,0.023193306,
755,212000.0000000005,192097.84545788882,19902.15454,0.093878087,
756,158900.00000000026,145146.96596132696,13753.03404,0.086551504,
757,179399.9999999996,167858.90475328275,11541.09525,0.064331635,
758,290000.0000000004,284594.5555643168,5405.444436,0.018639464,
759,127499.99999999991,126606.31447793868,893.6855221,0.007009298,
760,100000.00000000001,100251.66577976871,251.6657798,0.002516658,
761,215200.00000000073,230023.25265026026,14823.25265,0.068881286,
762,336999.9999999999,324023.2663081697,12976.73369,0.038506628,
763,269999.9999999993,277848.7853614819,7848.785361,0.029069575,
764,264131.9999999995,235695.46369650494,28436.5363,0.107660323,
765,196500.0000000001,183388.90462637998,13111.09537,0.066723132,
766,160000.0000000002,168991.1813230455,8991.181323,0.056194883,
767,216836.99999999945,233224.48118213066,16387.48118,0.075575115,
768,538000.0000000023,531546.8442590296,6453.155741,0.011994713,
769,134899.9999999999,142629.10870533346,7729.108705,0.057295098,
770,102000.0000000002,112444.6838965512,10444.6839,0.102398862,
771,106999.99999999984,123208.40580413904,16208.4058,0.151480428,
772,114500.0000000003,111434.10012039592,3065.89988,0.026776418,
773,394999.99999999994,302487.06910514797,92512.93089,0.234209952,
774,161999.9999999996,153442.08028916366,8557.919711,0.052826665,
775,221500.00000000032,231031.15321332501,9531.153213,0.043030037,
776,142500.00000000023,137764.8802490179,4735.119751,0.033228911,
777,144000.00000000012,135245.41542281763,8754.584577,0.060795726,
778,135000.00000000035,143118.7991,8118.799131,0.060139253,
779,176000.00000000003,167346.49544974254,8653.50455,0.049167639,
780,175899.99999999988,172907.71444635175,2992.285554,0.017011288,
781,187100.00000000067,188113.44313185182,1013.443132,0.005416585,
782,165499.99999999965,168210.12278927505,2710.122789,0.016375364,
783,128000.00000000004,127532.95641261547,467.0435874,0.003648778,
784,161499.9999999998,172608.54776617265,11108.54777,0.068783577,
785,139000.00000000017,120639.24996780258,18360.75003,0.132091727,
786,233000.00000000087,227654.95010577713,5345.049894,0.022940128,
787,107899.99999999984,104140.16286388141,3759.837136,0.034845571,
788,187500.0000000004,210233.8019337299,22733.80193,0.121246944,
789,160199.9999999996,162470.55388882483,2270.553889,0.014173245,
790,146800.00000000026,152761.67368197482,5961.673682,0.040610856,
791,269789.99999999994,276453.2026988453,6663.202699,0.024697738,
792,224999.99999999974,210326.87362048647,14673.12638,0.065213895,
793,194500.00000000003,200289.79949002087,5789.79949,0.029767607,
794,171000.00000000035,175715.80740743075,4715.807407,0.027577821,
795,143500.00000000012,141014.33481699394,2485.665183,0.017321709,
796,110000.0000000003,91799.32234457824,18200.67766,0.165460706,
797,484999.99999999953,482336.76330315106,2663.236697,0.00549121,
798,175000.00000000003,167818.9470269689,7181.052973,0.041034588,
799,199999.9999999997,212577.91427843424,12577.91428,0.062889571,
800,109900.00000000022,123176.41309965067,13276.4131,0.120804487,
801,189000,197380.43520895252,8380.435209,0.044340927,
802,582933,509761.89298163337,73171.10702,0.125522328,
803,118000.00000000012,100413.82126023623,17586.17874,0.149035413,
804,227679.99999999968,216878.6142092021,10801.38579,0.047441083,
805,135499.99999999974,130481.71447350354,5018.285526,0.037035318,
806,223500,256338.44214011793,32838.44214,0.146928153,
807,159949.99999999985,136645.5065290887,23304.49347,0.145698615,
808,106000.00000000004,125013.89218403642,19013.89218,0.179376341,
809,180999.99999999985,180999.99999999985,0,0,
810,144499.99999999997,169203.58237445608,24703.58237,0.170959048,
811,55992.99999999998,56704.63460467665,711.6346047,0.012709349,
812,157900.00000000006,156303.56969837204,1596.430302,0.010110388,
813,116000.00000000006,126518.05013741905,10518.05014,0.090672846,
814,224899.99999999948,205159.13499595964,19740.865,0.087776189,
815,137000.00000000012,130157.59901528984,6842.400985,0.049944533,
816,271000.00000000047,270882.66922111483,117.3307789,0.000432955,
817,155000.00000000026,144105.58609271573,10894.41391,0.070286541,
818,223999.99999999968,227997.09952740668,3997.099527,0.017844194,
819,182999.9999999997,189755.73909509587,6755.739095,0.036916607,
820,93000.00000000001,101585.19731829032,8585.197318,0.09231395,
821,224999.99999999974,195017.43988700982,29982.56011,0.133255823,
822,139499.9999999999,131259.7784288173,8240.221571,0.059069689,
823,232599.9999999999,231320.55062494864,1279.449375,0.005500642,
824,385000,384999.9999999977,2.03727E-09,5.29161E-15,
825,109499.99999999988,105140.50501352575,4359.494986,0.03981274,
826,189000,199030.09434783628,10030.09435,0.053069282,
827,185000.00000000006,190655.3134,5655.313417,0.030569262,
828,147399.9999999999,151438.59210795653,4038.592108,0.027398861,
829,165999.99999999974,170647.70394919554,4647.703949,0.027998217,
830,150999.99999999983,156826.50936713643,5826.509367,0.038586155,
831,237000.00000000044,232701.72710074298,4298.272899,0.018136173,
832,167000.00000000017,158972.65368586368,8027.346314,0.048067942,
833,139949.99999999997,130404.47402658933,9545.525973,0.068206688,
834,128000.00000000004,123777.5586114599,4222.441389,0.032987823,
835,153499.9999999999,142059.50778938943,11440.49221,0.074530894,
836,100000.00000000001,98124.35353935222,1875.646461,0.018756465,
837,144000.00000000012,153392.83876978658,9392.83877,0.065228047,
838,130499.99999999988,119623.45007593383,10876.54992,0.08334521,
839,139999.99999999965,132922.26414963996,7077.73585,0.050555256,
840,157500.00000000023,156759.9824866415,740.0175134,0.004698524,
841,174900.0000000004,170057.14646864208,4842.853531,0.027689271,
842,141000.00000000023,123387.89660251117,17612.1034,0.124908535,
843,153899.99999999968,132409.45756692262,21490.54243,0.139639652,
844,171000.00000000035,177287.8308887939,6287.830889,0.036770941,
845,212999.99999999965,193986.2458056129,19013.75419,0.089266452,
846,133500.0000000001,131305.07662122961,2194.923379,0.016441374,
847,240000.00000000055,240000.00000000227,2.00816E-09,8.36735E-15,
848,187000.00000000017,185079.72953764314,1920.270462,0.010268826,
849,131500.00000000055,138095.29558785955,6595.295588,0.050154339,
850,214999.99999999968,190405.62420889924,24594.37579,0.114392446,
851,163999.99999999927,182765.47144571182,18765.47145,0.114423606,
852,158000.00000000012,179168.40265125287,21168.40265,0.133977232,
853,170000.00000000032,185685.9035879271,15685.90359,0.092270021,
854,127000.00000000019,152196.02584548792,25196.02585,0.198393904,
855,147000.00000000017,144462.77139482702,2537.228605,0.017260059,
856,173999.99999999965,154894.31972477265,19105.68028,0.10980276,
857,151999.9999999997,138441.7264214747,13558.27358,0.089199168,
858,249999.99999999983,245047.90123498204,4952.098765,0.019808395,
859,189949.99999999942,182107.5616273459,7842.438373,0.041286856,
860,131500.00000000055,141653.55083985935,10153.55084,0.077213314,
861,151999.9999999997,151743.2692412066,256.7307588,0.001689018,
862,132499.9999999997,151188.5152397783,18688.51524,0.141045398,
863,250580.00000000026,212254.4608176708,38325.53918,0.152947319,
864,148499.99999999997,134695.3217280821,13804.67827,0.092960796,
865,248899.99999999997,238056.4584997263,10843.5415,0.043565856,
866,129000.00000000006,145952.66198350783,16952.66198,0.131415984,
867,169000.00000000012,164195.407,4804.593027,0.028429545,
868,236000.00000000026,221416.34931065145,14583.65069,0.06179513,
869,109499.99999999988,97596.83749207242,11903.16251,0.10870468,
870,200499.99999999997,190038.33179560013,10461.6682,0.052177896,
871,116000.00000000006,123444.80944694052,7444.809447,0.064179392,
872,132999.99999999997,125284.04863695867,7715.951363,0.058014672,
873,66499.99999999985,92255.92759122097,25755.92759,0.387307182,
874,303477.0000000001,298464.60619534703,5012.393805,0.016516553,
875,132249.9999999997,137773.33567992432,5523.33568,0.041764353,
876,349999.99999999884,363178.1620051547,13178.16201,0.037651891,
877,147999.99999999965,145757.1834834016,2242.816517,0.015154166,
878,136500.00000000032,141295.68555792634,4795.685558,0.035133228,
879,156999.99999999962,158679.35314811912,1679.353148,0.010696517,
880,187500.0000000004,213069.00886867134,25569.00887,0.136368047,
881,178000.00000000026,170936.87327770467,7063.126722,0.039680487,
882,118500,123572.52924969551,5072.52925,0.042806154,
883,100000.00000000001,107153.02692402132,7153.026924,0.071530269,
884,328900.00000000006,256443.48938929447,72456.51061,0.220299515,
885,145000.0000000002,166740.5897754456,21740.58978,0.149935102,
886,135499.99999999974,135859.9894,359.9894337,0.002656749,
887,267999.99999999965,276326.96848588326,8326.968486,0.031070778,
888,149500.00000000015,158079.42997669586,8579.429977,0.057387491,
889,122900.00000000022,136439.95921046176,13539.95921,0.110170539,
890,172500.00000000003,169334.8587623722,3165.141238,0.018348645,
891,154500.00000000015,134397.66160510326,20102.33839,0.130112223,
892,165000.00000000006,150741.82901638455,14258.17098,0.086413157,
893,118858.00000000026,116943.40015123835,1914.599849,0.016108296,
894,139999.99999999965,161214.1729695033,21214.17297,0.151529807,
895,106500.00000000019,104233.05805266522,2266.941947,0.02128584,
896,142953.00000000006,135248.97301936182,7704.026981,0.053892027,
897,611656.9999999974,514860.3689599514,96796.63104,0.158253124,
898,135000.00000000035,125882.75473626786,9117.245264,0.06753515,
899,110000.0000000003,117545.64229863405,7545.642299,0.068596748,
900,153000.0000000002,145311.1370692948,7688.862931,0.050254006,
901,179999.99999999997,185122.9230466411,5122.923047,0.028460684,
902,240000.00000000055,249135.12556124353,9135.125561,0.038063023,
903,125499.99999999991,120266.36788844386,5233.632112,0.041702248,
904,128000.00000000004,126884.53801430226,1115.461986,0.008714547,
905,254999.99999999985,264203.11987189954,9203.119872,0.036090666,
906,249999.99999999983,234471.2714272944,15528.72857,0.062114914,
907,131000.0000000004,132150.6947,1150.69474,0.008783929,
908,173999.99999999965,191386.7255386451,17386.72554,0.09992371,
909,154299.99999999962,159053.88916538487,4753.889165,0.030809392,
910,143500.00000000012,154927.98886064463,11427.98886,0.079637553,
911,88000.00000000001,98216.59793534006,10216.59794,0.116097704,
912,145000.0000000002,153429.96402742475,8429.964027,0.058137683,
913,173732.99999999985,188909.75111460662,15176.75111,0.087356755,
914,74999.99999999996,85169.86551131286,10169.86551,0.135598207,
915,35311.00000000007,41937.15045435571,6626.150454,0.18765117,
916,135000.00000000035,135956.70854083405,956.7085408,0.00708673,
917,237999.9999999998,278179.8937252025,40179.89373,0.168823083,
918,176499.9999999996,174188.8998253675,2311.100175,0.013094052,
919,200999.99999999994,215511.8009187606,14511.80092,0.072198015,
920,145899.99999999988,148910.39388669754,3010.393887,0.020633269,
921,169989.99999999985,182950.04655338574,12960.04655,0.076240053,
922,193000.00000000032,179531.24813914727,13468.75186,0.069786279,
923,207500.00000000058,209915.0057917665,2415.005792,0.011638582,
924,175000.00000000003,158807.91071548086,16192.08928,0.092526224,
925,285000.0000000005,300878.6806943168,15878.68069,0.055714669,
926,176000.00000000003,179787.01928595037,3787.019286,0.021517155,
927,236499.99999999983,235080.73671118516,1419.263289,0.006001113,
928,222000.00000000012,207981.21428605568,14018.78571,0.063147683,
929,200999.99999999994,201712.3317289924,712.331729,0.003543939,
930,117499.99999999996,106757.19417358216,10742.80583,0.091428135,
931,319999.9999999993,301481.58621843194,18518.41378,0.057870043,
932,189999.9999999998,191285.68602463783,1285.686025,0.006766769,
933,241999.9999999996,244500.7625058886,2500.762506,0.010333729,
934,79900.00000000003,101111.95814266063,21211.95814,0.265481328,
935,184899.9999999999,184408.22285928705,491.7771407,0.002659692,
936,252999.99999999997,235437.40640318484,17562.5936,0.069417366,
937,239798.99999999942,276630.2970944372,36831.29709,0.153592372,
938,244400.00000000064,210060.91150565972,34339.08849,0.140503635,
939,150899.99999999985,172928.82595712706,22028.82596,0.145982942,
940,213999.99999999968,222818.56328821796,8818.563288,0.04120824,
941,149999.99999999994,128927.51505100568,21072.48495,0.140483233,
942,143000.00000000017,135424.04266327742,7575.957337,0.052978723,
943,137500.0000000005,137500.00000000393,2.99769E-09,2.18014E-14,
944,124899.99999999983,144928.35850133002,20028.3585,0.160355152,
945,143000.00000000017,145911.2905486915,2911.290549,0.020358675,
946,269999.9999999993,263985.11281273083,6014.887187,0.02227736,
947,192499.9999999995,192499.99999999814,1.01863E-09,5.29161E-15,
948,197499.99999999997,183459.83476808527,14040.16523,0.071089444,
949,129000.00000000006,133794.28616999427,4794.28617,0.037165009,
950,119900.00000000025,125714.67257927239,5814.672579,0.048496018,
951,133900.0000000005,129586.70433367534,4313.295666,0.032212813,
952,172000.0000000002,177603.42596164736,5603.425962,0.032578058,
953,127499.99999999991,136106.84237053504,8606.842371,0.067504646,
954,145000.0000000002,152276.15327929705,7276.153279,0.050180367,
955,124000.0000000001,127885.70464225927,3885.704642,0.031336328,
956,131999.99999999994,123948.26128406897,8051.738716,0.060998021,
957,185000.00000000006,197718.4884258313,12718.48843,0.068748586,
958,155000.00000000026,163959.6952561331,8959.695256,0.057804486,
959,116500.00000000022,112790.93498758112,3709.065012,0.031837468,
960,272000.0000000003,255993.66336842717,16006.33663,0.058846826,
961,155000.00000000026,159080.45951976202,4080.45952,0.026325545,
962,238999.99999999919,243073.69939524384,4073.699395,0.017044767,
963,214900.00000000006,230376.40352638648,15476.40353,0.072016768,
964,178899.9999999992,178997.6378455307,97.63784553,0.000545768,
965,160000.0000000002,160579.31414108496,579.3141411,0.003620713,
966,135000.00000000035,129034.53743097196,5965.462569,0.044188612,
967,37900.00000000005,61551.83382584207,23651.83383,0.62405894,
968,139999.99999999965,139863.75424347114,136.2457565,0.000973184,
969,135000.00000000035,90051.22656,44948.77344,0.332953877,
970,172999.99999999985,179782.27017382788,6782.270174,0.039203874,
971,99499.99999999978,122132.18069409157,22632.18069,0.227459102,
972,181999.99999999927,206540.5504683673,24540.55047,0.134838189,
973,167499.9999999999,161661.25758782073,5838.742412,0.034858164,
974,165000.00000000006,170526.97931285822,5526.979313,0.033496844,
975,85500.00000000001,93904.70794754481,8404.707948,0.098300678,
976,199899.99999999965,191421.1542129964,8478.845787,0.042415437,
977,110000.0000000003,105460.80868704629,4539.191313,0.041265376,
978,139000.00000000017,123077.82379572262,15922.1762,0.11454803,
979,178400.00000000015,179388.9515043225,988.9515043,0.00554345,
980,335999.9999999999,305178.81266025774,30821.18734,0.091729724,
981,159894.99999999994,174397.66591143192,14502.66591,0.090701185,
982,255899.99999999933,231800.6036026952,24099.3964,0.094175054,
983,126000.00000000007,129036.9099000022,3036.9099,0.02410246,
984,124999.99999999968,139064.29176325892,14064.29176,0.112514334,
985,117000.00000000041,110295.1566817701,6704.843318,0.057306353,
986,395191.9999999994,382679.8750053888,12512.12499,0.031660876,
987,194999.99999999962,177981.1663973539,17018.8336,0.08727607,
988,197000.00000000012,200176.42989160438,3176.429892,0.01612401,
989,348000,308574.47137421404,39425.52863,0.113291749,
990,168000.00000000023,147701.91676480416,20298.08324,0.120821924,
991,187000.00000000017,194846.32345375887,7846.323454,0.041958949,
992,173900.0000000004,178721.83661884075,4821.836619,0.02772764,
993,337499.9999999994,362880.2034894676,25380.20349,0.075200603,
994,121600.00000000009,112583.51600139332,9016.483999,0.074148717,
995,136500.00000000032,130099.58666092223,6400.413339,0.046889475,
996,185000.00000000006,153317.9875337197,31682.01247,0.171254121,
997,90999.99999999996,92732.03174997837,1732.03175,0.019033316,
998,206000,196181.68248556936,9818.317514,0.047661736,
999,81999.99999999993,71661.11640309985,10338.8836,0.126083946,
1000,86000,84010.94910354265,1989.050896,0.023128499,
1001,232000.00000000096,231045.03828685835,954.9617131,0.004116214,
1002,136905.00000000023,136904.99999999875,2.00816E-09,1.46683E-14,
1003,180999.99999999985,184267.71198107346,3267.711981,0.018053657,
1004,149899.9999999994,143692.8681532088,6207.131847,0.041408485,
1005,163500.00000000038,177526.88099654388,14026.881,0.085791321,
1006,88000.00000000001,95586.55503111194,7586.555031,0.086210853,
1007,240000.00000000055,240176.15832224506,176.1583222,0.000733993,
1008,102000.0000000002,102356.72203438685,356.7220344,0.003497275,
1009,135000.00000000035,140354.92789974302,5354.9279,0.039666133,
1010,100000.00000000001,99999.99999999967,3.92902E-10,3.92902E-15,
1011,165000.00000000006,176845.46863539366,11845.46864,0.071790719,
1012,84999.99999999984,85135.57930158541,135.5793016,0.001595051,
1013,119199.99999999999,110129.29417505668,9070.705825,0.076096525,
1014,226999.9999999998,198558.4726281978,28441.52737,0.125293072,
1015,203000.0000000001,221912.42645050675,18912.42645,0.093164662,
1016,187500.0000000004,185977.7303142102,1522.269686,0.008118772,
1017,160000.0000000002,156814.34124662887,3185.658753,0.019910367,
1018,213489.9999999992,194047.40592090206,19442.59408,0.09107028,
1019,176000.00000000003,164243.3984438505,11756.60156,0.066798872,
1020,193999.99999999997,202426.5332,8426.533181,0.043435738,
1021,86999.99999999997,97813.40410566081,10813.40411,0.124292001,
1022,191000.0000000003,192504.91155886085,1504.911559,0.007879118,
1023,286999.99999999924,301936.3881596938,14936.38816,0.052043164,
1024,112500.00000000006,120521.53792751048,8021.537928,0.071302559,
1025,167499.9999999999,155071.0116936267,12428.98831,0.074202915,
1026,293077.00000000023,315635.9135447747,22558.91354,0.076972651,
1027,105000.00000000004,114695.41654853227,9695.416549,0.0923373,
1028,118000.00000000012,115771.18408074148,2228.815919,0.018888271,
1029,160000.0000000002,135368.7992047134,24631.2008,0.153945005,
1030,197000.00000000012,227935.26646346156,30935.26646,0.157031809,
1031,310000,299296.7248967598,10703.2751,0.034526694,
1032,230000.0000000002,235125.6943955666,5125.694396,0.022285628,
1033,119750.00000000013,106998.09967256081,12751.90033,0.106487685,
1034,84000,81934.26553,2065.734466,0.024592077,
1035,315500.00000000006,336857.9628176296,21357.96282,0.067695603,
1036,286999.99999999924,245612.3093230058,41387.69068,0.144207981,
1037,96999.99999999997,91743.88682991525,5256.11317,0.054186734,
1038,79999.99999999994,79880.23256,119.7674439,0.001497093,
1039,155000.00000000026,156654.2485803594,1654.24858,0.010672571,
1040,172999.99999999985,168379.49401814953,4620.505982,0.026708127,
1041,195999.9999999997,192384.37237923732,3615.627621,0.01844708,
1042,262280.0000000002,275051.8236596198,12771.82366,0.048695378,
1043,278000.0000000004,336471.67346401094,58471.67346,0.210329761,
1044,139599.99999999983,151076.8239089775,11476.82391,0.082212206,
1045,556580.9999999994,547213.7595575961,9367.240442,0.016829968,
1046,145000.0000000002,149514.3732160995,4514.373216,0.031133608,
1047,115000.0000000005,130382.61210126556,15382.6121,0.133761844,
1048,84900,95078.46240061562,10178.4624,0.119887661,
1049,176484.9999999998,171463.74893480222,5021.251065,0.028451433,
1050,200141.0000000004,187094.39013289893,13046.60987,0.065187092,
1051,165000.00000000006,163127.77674613096,1872.223254,0.011346808,
1052,144499.99999999997,142531.83488863838,1968.165111,0.01362052,
1053,254999.99999999985,247009.59805090536,7990.401949,0.03133491,
1054,179999.99999999997,171164.4211664871,8835.578834,0.049086549,
1055,185850.0000000001,206070.5146,20220.51459,0.108800186,
1056,247999.9999999998,234804.7126794129,13195.28732,0.053206804,
1057,335000.00000000105,349631.26667896064,14631.26668,0.043675423,
1058,219999.99999999907,180360.60167886544,39639.39832,0.180179083,
1059,213500.00000000017,224835.33387030158,11335.33387,0.053092899,
1060,80999.99999999994,85307.01809329836,4307.018093,0.053173063,
1061,89999.99999999997,107162.82268449297,17162.82268,0.19069803,
1062,110500.00000000022,111612.58328466884,1112.583285,0.010068627,
1063,153999.99999999974,159606.0526172215,5606.052617,0.036402939,
1064,328000,278380.22454093985,49619.77546,0.151279803,
1065,178000.00000000026,157628.34559271578,20371.65441,0.114447497,
1066,167900.00000000003,188517.98956896333,20617.98957,0.122799223,
1067,151400.0000000003,154498.21642736386,3098.216427,0.020463781,
1068,135000.00000000035,127642.34539258714,7357.654607,0.054501145,
1069,135000.00000000035,142412.9510834777,7412.951083,0.054910749,
1070,153999.99999999974,149081.61011031308,4918.38989,0.031937597,
1071,91500.00000000001,110739.51029436929,19239.51029,0.210267872,
1072,159499.9999999995,137126.0579341839,22373.94207,0.140275499,
1073,193999.99999999997,183125.03337891115,10874.96662,0.056056529,
1074,219500.00000000035,197999.3678657862,21500.63213,0.097952766,
1075,170000.00000000032,166401.86189109247,3598.138109,0.021165518,
1076,138799.99999999974,126886.22701617042,11913.77298,0.085834099,
1077,155900.0000000001,140894.97580795817,15005.02419,0.09624775,
1078,126000.00000000007,136193.49752825062,10193.49753,0.080900774,
1079,145000.0000000002,166006.97219454308,21006.97219,0.14487567,
1080,132999.99999999997,122401.17757041074,10598.82243,0.079690394,
1081,191999.99999999994,189378.0733136583,2621.926686,0.013655868,
1082,160000.0000000002,158074.00041911582,1925.999581,0.012037497,
1083,187500.0000000004,186741.0264914198,758.9735086,0.004047859,
1084,147000.00000000017,148044.19688515566,1044.196885,0.00710338,
1085,83499.99999999978,96274.40195787867,12774.40196,0.15298685,
