,Actual Price,Predicted Price,Difference,Fractional Error  With Original Price,
1086,252000.00000000064,256836.52789748186,4836.527897,0.019192571,
1087,137500.0000000005,133245.88919406288,4254.110806,0.030938988,
1088,197000.00000000012,194621.28192802847,2378.718072,0.012074711,
1089,92900.00000000026,92822.32104,77.67896162,0.000836157,
1090,160000.0000000002,163898.7359526068,3898.735953,0.0243671,
1091,136500.00000000032,191512.69357850353,55012.69358,0.403023396,
1092,145999.99999999994,156055.9662483863,10055.96625,0.068876481,
1093,129000.00000000006,136329.17897370984,7329.178974,0.056815341,
1094,176432.0000000001,178199.44817737595,1767.448177,0.01001773,
1095,127000.00000000019,123757.88417648205,3242.115824,0.025528471,
1096,170000.00000000032,169371.79627826475,628.2037217,0.003695316,
1097,128000.00000000004,134351.14206693912,6351.142067,0.049618297,
1098,156999.99999999962,162271.40604819253,5271.406048,0.033575835,
1099,60000.00000000002,74565.62678,14565.62678,0.242760446,
1100,119500,108142.76474480322,11357.23526,0.095039626,
1101,135000.00000000035,131304.34378836825,3695.656212,0.027375231,
1102,159499.9999999995,159624.8138369117,124.8138369,0.000782532,
1103,106000.00000000004,111081.67912090236,5081.679121,0.047940369,
1104,325000,339021.6191477736,14021.61915,0.043143444,
1105,179899.99999999936,186311.02182616727,6411.021826,0.035636586,
1106,274725,253743.32993700652,20981.67006,0.076373355,
1107,180999.99999999985,176239.43336061112,4760.566639,0.026301473,
1108,279999.9999999998,317023.1757637792,37023.17576,0.132225628,
1109,187999.9999999998,187235.4070119199,764.5929881,0.004066984,
1110,205000,187271.37641522972,17728.62358,0.086481091,
1111,129899.99999999996,111750.86683550956,18149.13316,0.139716191,
1112,134500.00000000006,120922.15872311086,13577.84128,0.100950493,
1113,117000.00000000041,113607.41877830173,3392.581222,0.028996421,
1114,318000.0000000005,317802.9481,197.0519169,0.00061966,
1115,184099.99999999997,185459.13875784416,1359.138758,0.007382611,
1116,129999.99999999983,123918.14774832144,6081.852252,0.046783479,
1117,139999.99999999965,131386.26421278005,8613.735787,0.061526684,
1118,133699.99999999985,133174.4546025191,525.5453975,0.003930781,
1119,118400.00000000025,106281.80887048088,12118.19113,0.102349587,
1120,212899.99999999948,220516.67799686082,7616.677997,0.035775848,
1121,111999.99999999983,107089.98735358923,4910.012646,0.043839399,
1122,118000.00000000012,119284.06807153649,1284.068072,0.010881933,
1123,163899.99999999994,146649.6051891027,17250.39481,0.105249511,
1124,115000.0000000005,104380.68218661819,10619.31781,0.092341894,
1125,173999.99999999965,194025.81099461022,20025.81099,0.115090868,
1126,259000.0000000003,244680.67161137064,14319.32839,0.055286982,
1127,214999.99999999968,206836.1927495308,8163.80725,0.037971197,
1128,139999.99999999965,136271.46764861722,3728.532351,0.026632374,
1129,135000.00000000035,154477.7090782839,19477.70908,0.144279327,
1130,93500.00000000007,102185.3660910324,8685.366091,0.092891616,
1131,117499.99999999996,146579.12868418894,29079.12868,0.247481946,
1132,239500.00000000026,227806.43813953036,11693.56186,0.048824893,
1133,169000.00000000012,184611.80865786807,15611.80866,0.092377566,
1134,102000.0000000002,97352.71460300454,4647.285397,0.045561622,
1135,118999.9999999999,127970.26596329453,8970.265963,0.075380386,
1136,93999.99999999988,98279.16675,4279.166749,0.045523051,
1137,195999.9999999997,202791.8053334721,6791.805333,0.034652068,
1138,144000.00000000012,119370.51843107019,24629.48157,0.171038066,
1139,139000.00000000017,116405.48024337973,22594.51976,0.162550502,
1140,197499.99999999997,215319.77963410504,17819.77963,0.090226732,
1141,424869.99999999965,405304.60313337797,19565.39687,0.046050314,
1142,79999.99999999994,103006.8669677502,23006.86697,0.287585837,
1143,79999.99999999994,75661.38740242821,4338.612598,0.054232657,
1144,149000.00000000012,116507.05455564016,32492.94544,0.218073459,
1145,179999.99999999997,166905.57194736067,13094.42805,0.072746823,
1146,174499.9999999993,161422.0804544171,13077.91955,0.074945098,
1147,116899.9999999998,107234.9719071968,9665.028093,0.082677742,
1148,143000.00000000017,134466.28689123265,8533.713109,0.059676315,
1149,124000.0000000001,121497.06109158414,2502.938908,0.020184991,
1150,149899.9999999994,160793.82005875898,10893.82006,0.072673916,
1151,230000.0000000002,218852.27298189452,11147.72702,0.048468378,
1152,120499.99999999994,115501.28169091254,4998.718309,0.041483139,
1153,201800.00000000003,194027.53644458763,7772.463555,0.038515677,
1154,218000.0000000003,239703.84178405415,21703.84178,0.099558907,
1155,179899.99999999936,183481.07132058995,3581.071321,0.0199059,
1156,230000.0000000002,214938.38655066135,15061.61345,0.065485276,
1157,235128.00000000017,221775.11619527743,13352.8838,0.05678985,
1158,185000.00000000006,201645.7201392046,16645.72014,0.089976866,
1159,145999.99999999994,146682.43263076188,682.4326308,0.004674196,
1160,223999.99999999968,244224.19192658263,20224.19193,0.090286571,
1161,129000.00000000006,127223.02461360492,1776.975386,0.013775003,
1162,108959.00000000004,120817.76497452741,11858.76497,0.108836948,
1163,193999.99999999997,199922.00513155907,5922.005132,0.0305258,
1164,233169.9999999995,219421.18056034055,13748.81944,0.058964787,
1165,245350.00000000012,239535.0111427253,5814.988857,0.02370079,
1166,172999.99999999985,192591.8092015092,19591.8092,0.113247452,
1167,234999.9999999991,217382.1760979327,17617.8239,0.074969463,
1168,625000.0000000024,501326.9548788908,123673.0451,0.197876872,
1169,171000.00000000035,184483.2369508053,13483.23695,0.078849339,
1170,162999.99999999983,170614.44068016566,7614.44068,0.04671436,
1171,171900.00000000017,167572.39169531304,4327.608305,0.02517515,
1172,200499.99999999997,203586.34474264173,3086.344743,0.015393241,
1173,238999.99999999919,238919.59109184748,80.40890815,0.000336439,
1174,285000.0000000005,314026.78097374993,29026.78097,0.101848354,
1175,119500,121158.16560250615,1658.165603,0.013875863,
1176,115000.0000000005,113706.1207600969,1293.87924,0.011251124,
1177,154899.99999999977,141627.19331880493,13272.80668,0.085686292,
1178,93000.00000000001,84239.22518966417,8760.77481,0.09420188,
1179,249999.99999999983,219731.6473227065,30268.35268,0.121073411,
1180,392500.0000000001,336951.71215470176,55548.28785,0.1415243,
1181,745000.0000000026,691691.2604427563,53308.73956,0.071555355,
1182,120000.00000000006,132861.88295698373,12861.88296,0.107182358,
1183,186699.9999999997,191523.5670123365,4823.567012,0.025835924,
1184,104899.99999999977,113733.64606641792,8833.646066,0.084210163,
1185,95000.00000000006,95151.18955651682,151.1895565,0.001591469,
1186,262000.00000000032,262000.00000000405,3.98722E-09,1.52184E-14,
1187,194999.99999999962,182464.57414685245,12535.42585,0.064284235,
1188,189000,188402.39851022282,597.6014898,0.003161913,
1189,168000.00000000023,182979.9400046306,14979.94,0.08916631,
1190,173999.99999999965,169149.9681291049,4850.031871,0.027873746,
1191,124999.99999999968,120440.22008696452,4559.779913,0.036478239,
1192,165000.00000000006,160417.35899152927,4582.641008,0.027773582,
1193,158000.00000000012,143547.25632262838,14452.74368,0.091473061,
1194,176000.00000000003,171023.80108028476,4976.19892,0.028273857,
1195,219210.0000000009,227754.72496849546,8544.724968,0.038979631,
1196,144000.00000000012,163555.7165094343,19555.71651,0.135803587,
1197,178000.00000000026,172299.18610530428,5700.813895,0.032027044,
1198,147999.99999999965,157931.3415480517,9931.341548,0.067103659,
1199,116049.99999999977,123153.80433445494,7103.804334,0.061213307,
1200,197900.00000000073,188553.58303986347,9346.41696,0.047227979,
1201,117000.00000000041,124846.03326588156,7846.033266,0.067060113,
1202,212999.99999999965,194708.90577572992,18291.09422,0.085873682,
1203,153499.9999999999,159042.50187049794,5542.50187,0.036107504,
1204,271900.00000000204,260268.4324227056,11631.56758,0.042778844,
1205,106999.99999999984,131708.51903662793,24708.51904,0.230920739,
1206,199999.9999999997,227864.20984371664,27864.20984,0.139321049,
1207,139999.99999999965,132517.7250472293,7482.274953,0.053444821,
1208,290000.0000000004,294958.74812820577,4958.748128,0.017099131,
1209,189000,193676.66698031672,4676.66698,0.02474427,
1210,163999.99999999927,169107.6529699596,5107.65297,0.031144225,
1211,113000,93318.55089478407,19681.44911,0.174172116,
1212,145000.0000000002,133324.61253966598,11675.38746,0.080519914,
1213,134500.00000000006,135150.94258448126,650.9425845,0.004839722,
1214,124999.99999999968,115667.10673204844,9332.893268,0.074663146,
1215,111999.99999999983,115922.24482384033,3922.244824,0.035020043,
1216,229456.0000000001,241288.84461328917,11832.84461,0.051569123,
1217,80499.99999999999,74325.97626026643,6174.02374,0.076695947,
1218,91500.00000000001,94785.99285204336,3285.992852,0.03591249,
1219,115000.0000000005,108263.91936776263,6736.080632,0.058574614,
1220,133999.99999999983,132245.54309729367,1754.456903,0.013092962,
1221,143000.00000000017,144912.6205104442,1912.62051,0.013374969,
1222,137899.99999999994,152526.5769,14626.57689,0.106066547,
1223,184000,197300.24931489734,13300.24931,0.072283964,
1224,145000.0000000002,136360.68485540256,8639.315145,0.059581484,
1225,213999.99999999968,237335.5393007399,23335.5393,0.109044576,
1226,147000.00000000017,137812.6377297296,9187.36227,0.062499063,
1227,367293.99999999866,368561.2863,1267.286337,0.003450332,
1228,127000.00000000019,149242.0855119273,22242.08551,0.175134532,
1229,189999.9999999998,190000.00000000047,9.8953E-10,5.20805E-15,
1230,132499.9999999997,144833.73176546092,12333.73177,0.093084768,
1231,101799.99999999984,101721.11695180464,78.88304819,0.000774883,
1232,142000.00000000012,131877.1256743165,10122.87433,0.071287847,
1233,129999.99999999983,112167.17473201717,17832.82527,0.137175579,
1234,138887.00000000012,153393.10320745906,14506.10321,0.104445364,
1235,175500.00000000017,173173.70188689054,2326.298113,0.01325526,
1236,194999.99999999962,195228.41553212045,228.4155321,0.001171362,
1237,142500.00000000023,129396.35953933612,13103.64046,0.091955372,
1238,265900.00000000064,233122.5972128296,32777.40279,0.123269661,
1239,224899.99999999948,209435.91106525486,15464.08893,0.068759844,
1240,248327.99999999988,247155.2590491973,1172.740951,0.004722548,
1241,170000.00000000032,169584.00029755916,415.9997024,0.002447057,
1242,465000.0000000005,426109.39075368294,38890.60925,0.083635719,
1243,230000.0000000002,206079.15987238244,23920.84013,0.104003653,
1244,178000.00000000026,185393.64288920583,7393.642889,0.04153732,
1245,186499.99999999919,193378.85954182796,6878.859542,0.036883965,
1246,169899.99999999985,148222.46681697495,21677.53318,0.127589954,
1247,129500.00000000013,127067.2306,2432.769398,0.018785864,
1248,118999.9999999999,114722.78058540728,4277.219415,0.03594302,
1249,243999.99999999892,280460.12848629773,36460.12849,0.149426756,
1250,171750.00000000064,197093.29164671706,25343.29165,0.147559194,
1251,129999.99999999983,113750.16554803433,16249.83445,0.124998727,
1252,293999.99999999936,286890.9796370356,7109.020363,0.024180341,
1253,165400.00000000035,180416.95145843344,15016.95146,0.090791726,
1254,127499.99999999991,120969.6265,6530.373508,0.051218616,
1255,301500.00000000134,321132.0572868447,19632.05729,0.065114618,
1256,99900.00000000017,91365.63082780161,8534.369172,0.085429121,
1257,189999.9999999998,177357.83244543083,12642.16755,0.066537724,
1258,150999.99999999983,144221.06133715477,6778.938663,0.044893634,
1259,180999.99999999985,202291.9715971958,21291.9716,0.117635202,
1260,128899.9999999999,125700.06586638333,3199.934134,0.024824935,
1261,161499.9999999998,166040.66061024173,4540.66061,0.028115546,
1262,180499.99999999988,167389.66725677054,13110.33274,0.072633422,
1263,180999.99999999985,167918.92795245204,13081.07205,0.072271116,
1264,183899.99999999985,172427.83587084472,11472.16413,0.062382622,
1265,121999.99999999988,112607.12863376907,9392.871366,0.076990749,
1266,378499.99999999977,364100.91582876636,14399.08417,0.038042495,
1267,381000,365991.1291341906,15008.87087,0.039393362,
1268,144000.00000000012,149739.08467724334,5739.084677,0.039854755,
1269,259999.99999999968,259999.99999999782,2.00816E-09,7.72371E-15,
1270,185749.9999999999,164224.27620596805,21525.72379,0.115885458,
1271,137000.00000000012,128631.83000695496,8368.169993,0.061081533,
1272,177000.00000000006,169486.25568819483,7513.744312,0.042450533,
1273,139000.00000000017,166590.04523496784,27590.04523,0.198489534,
1274,137000.00000000012,137000.00000000012,0,0,
1275,161999.9999999996,172510.5248131943,10510.52481,0.064879783,
1276,197900.00000000073,199792.2519933486,1892.251993,0.009561657,
1277,237000.00000000044,226909.0658671589,10090.93413,0.042577781,
1278,68400.00000000019,69454.33885166023,1054.338852,0.015414311,
1279,226999.9999999998,205297.89897467798,21702.10103,0.095603969,
1280,179999.99999999997,196643.6139706112,16643.61397,0.092464522,
1281,150499.9999999999,141906.99913613262,8593.000864,0.057096351,
1282,139000.00000000017,137808.44084194407,1191.559158,0.008572368,
1283,169000.00000000012,166069.63853095213,2930.361469,0.017339417,
1284,132499.9999999997,131479.81580563064,1020.184194,0.007699503,
1285,143000.00000000017,151772.16786944607,8772.167869,0.061343831,
1286,189999.9999999998,173016.53313693847,16983.46686,0.089386668,
1287,278000.0000000004,266300.53220818273,11699.46779,0.042084417,
1288,281000.00000000134,296702.9838398534,15702.98384,0.055882505,
1289,180499.99999999988,160185.98947781266,20314.01052,0.112542995,
1290,119500,118121.74020920187,1378.259791,0.011533555,
1291,107499.99999999983,133365.0741656857,25865.07417,0.240605341,
1292,162900.00000000067,184017.1942975231,21117.1943,0.129632869,
1293,115000.0000000005,104273.04672831867,10726.95327,0.093277855,
1294,138500.0000000001,132249.2442799795,6250.75572,0.04513181,
1295,155000.00000000026,154831.0057017163,168.9942983,0.001090286,
1296,139999.99999999965,141989.90640819707,1989.906408,0.014213617,
1297,153999.99999999974,156550.33936043255,2550.33936,0.016560645,
1298,224999.99999999974,214029.72246917814,10970.27753,0.048756789,
1299,177499.99999999997,164513.2744668888,12986.72553,0.073164651,
1300,290000.0000000004,296784.6074623267,6784.607462,0.023395198,
1301,232000.00000000096,224912.63104756607,7087.368952,0.030549004,
1302,129999.99999999983,137994.66138380722,7994.661384,0.061497395,
1303,325000,328132.61318605667,3132.613186,0.00963881,
1304,202500.00000000076,194032.33635735957,8467.663643,0.041815623,
1305,137999.99999999988,147720.44771549426,9720.447715,0.070438027,
1306,147000.00000000017,149942.26836160722,2942.268362,0.020015431,
1307,179199.9999999999,184949.23349596307,5749.233496,0.032082776,
1308,335000.00000000105,324848.43315908615,10151.56684,0.030303185,
1309,203000.0000000001,202638.0620357715,361.9379642,0.001782946,
1310,302000.00000000023,303535.7851585414,1535.785159,0.005085381,
1311,333167.99999999953,318687.0267530286,14480.97325,0.043464478,
1312,118999.9999999999,121381.52427485597,2381.524275,0.020012809,
1313,206900.0000000004,194958.62982539757,11941.37017,0.057715661,
1314,295493.0000000013,292617.5179320908,2875.482068,0.009731134,
1315,208899.99999999988,211763.24745272505,2863.247453,0.013706307,
1316,274999.99999999907,277541.83830791805,2541.838308,0.009243048,
1317,111000.00000000004,117803.01924261893,6803.019243,0.061288462,
1318,156500.00000000032,179349.6997845214,22849.69978,0.146004471,
1319,72499.99999999996,72499.99999999945,4.94765E-10,6.82435E-15,
1320,189999.9999999998,231692.68330625363,41692.68331,0.219435175,
1321,82500.00000000001,92450.19595358375,9950.195954,0.120608436,
1322,147000.00000000017,251772.65726179097,104772.6573,0.712739165,
1323,54999.99999999995,64901.90423877194,9901.904239,0.180034623,
1324,78999.99999999977,100311.57520644715,21311.57521,0.269766775,
1325,130499.99999999988,137123.58392088691,6623.583921,0.050755432,
1326,256000.00000000058,227392.1852359369,28607.81476,0.111749276,
1327,176499.9999999996,186160.8323189041,9660.832319,0.054735594,
1328,226999.9999999998,248880.55623400724,21880.55623,0.096390116,
1329,132499.9999999997,133096.3209914092,596.3209914,0.004500536,
1330,100000.00000000001,103057.39506396158,3057.395064,0.030573951,
1331,125499.99999999991,136639.3150948566,11139.31509,0.088759483,
1332,124999.99999999968,112307.36981801334,12692.63018,0.101541041,
1333,167900.00000000003,162337.31316807843,5562.686832,0.033130952,
1334,135000.00000000035,139333.37018883505,4333.370189,0.032099038,
1335,52500.000000000015,63075.647468795054,10575.64747,0.201440904,
1336,199999.9999999997,224620.7609304773,24620.76093,0.123103805,
1337,128500.00000000033,134353.79312461955,5853.793125,0.04555481,
1338,123000.00000000003,116755.72383902619,6244.276161,0.050766473,
1339,155000.00000000026,151817.8185,3182.181469,0.020530203,
1340,228500.00000000003,231668.52460207738,3168.524602,0.013866628,
1341,177000.00000000006,163958.52201388986,13041.47799,0.073680667,
1342,155834.99999999983,188497.99934935677,32662.99935,0.209599893,
1343,108499.99999999988,109318.0218048263,818.0218048,0.007539371,
1344,262500.0000000013,269693.2727705916,7193.272771,0.027402944,
1345,283463.0000000003,293673.74597126397,10210.74597,0.036021442,
1346,214999.99999999968,235461.3909,20461.39088,0.09516926,
1347,121999.99999999988,124328.35979664206,2328.359797,0.019084916,
1348,199999.9999999997,186569.39948306428,13430.60052,0.067153003,
1349,171000.00000000035,174085.2539579728,3085.253958,0.018042421,
1350,134899.9999999999,123021.68343586085,11878.31656,0.088052754,
1351,410000.00000000006,404539.1837635388,5460.816236,0.013319064,
1352,234999.9999999991,229746.74755731915,5253.252443,0.022354266,
1353,170000.00000000032,182721.76162830103,12721.76163,0.074833892,
1354,110000.0000000003,113668.86385643965,3668.863856,0.033353308,
1355,149899.9999999994,160852.01699539248,10952.017,0.073062155,
1356,177499.99999999997,168352.70471816385,9147.295282,0.051534058,
1357,315000.00000000047,348918.03701162775,33918.03701,0.107676308,
1358,189000,185262.85336246394,3737.146638,0.019773263,
1359,259999.99999999968,290577.1046787356,30577.10468,0.117604249,
1360,104899.99999999977,133821.56798022764,28921.56798,0.275706082,
1361,156932.0000000004,174811.2816405165,17879.28164,0.11393012,
1362,144152.0000000002,149470.64735546205,5318.647355,0.036896105,
1363,216000.0000000004,210421.8976,5578.102442,0.025824548,
1364,193000.00000000032,195395.08412585044,2395.084126,0.012409762,
1365,127000.00000000019,123564.56170180839,3435.438298,0.027050695,
1366,144000.00000000012,141333.1939976307,2666.806002,0.018519486,
1367,232000.00000000096,234553.84603180405,2553.846032,0.011007957,
1368,105000.00000000004,105000.00000000004,0,0,
1369,165499.99999999965,175855.78540283613,10355.7854,0.062572721,
1370,274299.99999999977,238381.84368681206,35918.15631,0.130944792,
1371,466499.99999999907,538297.4539212309,71797.45392,0.153906654,
1372,249999.99999999983,253373.38475369994,3373.384754,0.013493539,
1373,238999.99999999919,246709.37161379776,7709.371614,0.032256785,
1374,90999.99999999996,90093.49015109948,906.5098489,0.009961647,
1375,117000.00000000041,120711.14554631658,3711.145546,0.031719193,
1376,83000.00000000001,91138.76269,8138.762686,0.098057382,
1377,167499.9999999999,162905.63231769382,4594.367682,0.027429061,
1378,58499.99999999999,69558.29741274171,11058.29741,0.189030725,
1379,237499.99999999994,232268.7344,5231.265634,0.022026382,
1380,156999.99999999962,148739.0795,8260.920478,0.052617328,
1381,111999.99999999983,144397.7620166816,32397.76202,0.289265732,
1382,105000.00000000004,107701.0608,2701.060769,0.025724388,
1383,125499.99999999991,132938.2340566098,7438.234057,0.059268797,
1384,249999.99999999983,250000.0000000025,2.99769E-09,1.19908E-14,
1385,135999.99999999965,162469.0183258662,26469.01833,0.194625135,
1386,377500.0000000006,338242.8970173703,39257.10298,0.103992326,
1387,131000.0000000004,136365.47968193557,5365.479682,0.04095786,
1388,234999.9999999991,218252.76682408096,16747.23318,0.071264822,
1389,124000.0000000001,126551.83752408322,2551.837524,0.020579335,
1390,123000.00000000003,128023.59814609718,5023.598146,0.040842261,
1391,162999.99999999983,140501.58744641213,22498.41255,0.138027071,
1392,246578.00000000055,233079.9724458391,13498.02755,0.054741411,
1393,281212.99999999884,279801.8808359797,1411.119164,0.005017973,
1394,160000.0000000002,144135.82203559057,15864.17796,0.099151112,
1395,137500.0000000005,137500,9.8953E-10,7.19658E-15,
1396,137999.99999999988,150237.92410504428,12237.92411,0.088680609,
1397,137450.00000000012,164032.4165645695,26582.41656,0.193396992,
1398,120000.00000000006,129308.65507204086,9308.655072,0.077572126,
1399,193000.00000000032,204908.50000268014,11908.5,0.061702073,
1400,193879.00000000006,196255.27431734794,2376.274317,0.012256481,
1401,282921.9999999992,244183.62994451405,38738.37006,0.136922438,
1402,105000.00000000004,110396.34147406275,5396.341474,0.051393728,
1403,274999.99999999907,293915.40368986403,18915.40369,0.068783286,
1404,132999.99999999997,127480.24583135138,5519.754169,0.041501911,
1405,111999.99999999983,111615.42107807113,384.5789219,0.00343374,
1406,125499.99999999991,122902.4923704303,2597.50763,0.020697272,
1407,214999.99999999968,198607.3062986796,16392.6937,0.076245087,
1408,230000.0000000002,210392.6457065925,19607.35429,0.085249366,
1409,139999.99999999965,140038.7116626053,38.71166261,0.000276512,
1410,89999.99999999997,90285.81015868502,285.8101587,0.003175668,
1411,257000.00000000023,258986.24762968227,1986.24763,0.00772859,
1412,207000.00000000044,173161.58079993902,33838.4192,0.163470624,
1413,175899.99999999988,213412.45042556213,37512.45043,0.213260093,
1414,122499.9999999999,126516.42526002678,4016.42526,0.032787145,
1415,339999.99999999884,309850.5220714784,30149.47793,0.088674935,
1416,124000.0000000001,132917.84699331046,8917.846993,0.071918121,
1417,222999.99999999997,247950.761,24950.76101,0.111886821,
1418,179899.99999999936,178622.64945388108,1277.350546,0.007100337,
1419,127499.99999999991,140347.89516920064,12847.89517,0.100767805,
1420,136500.00000000032,136434.25120136671,65.74879863,0.000481676,
1421,274969.99999999854,254271.227,20698.77296,0.075276477,
1422,144000.00000000012,130037.57673900349,13962.42326,0.096961273,
1423,142000.00000000012,144865.33168243553,2865.331682,0.020178392,
1424,271000.00000000047,266618.78825566976,4381.211744,0.016166833,
1425,139999.99999999965,137547.09848621246,2452.901514,0.017520725,
1426,118999.9999999999,117172.58108067462,1827.418919,0.015356462,
1427,182900.00000000012,185634.60859185434,2734.608592,0.014951387,
1428,192140.00000000044,189913.23065699573,2226.769343,0.011589306,
1429,143749.99999999997,131735.02616174883,12014.97384,0.083582427,
1430,64500.00000000002,94942.89018011732,30442.89018,0.471982793,
1431,186499.99999999919,193564.44160438914,7064.441604,0.037879043,
1432,160000.0000000002,145888.00066920673,14111.99933,0.088199996,
1433,173999.99999999965,170827.34342699737,3172.656573,0.018233658,
1434,120499.99999999994,112882.0950516042,7617.904948,0.063219128,
1435,394616.9999999992,373951.91804824525,20665.08195,0.05236744,
1436,149699.99999999985,132502.1434535653,17197.85655,0.114882141,
1437,197000.00000000012,172722.3926795388,24277.60732,0.123236585,
1438,191000.0000000003,197977.5991021874,6977.599102,0.036531932,
1439,149299.9999999994,142195.3166420921,7104.683358,0.047586627,
1440,310000,338282.47603003617,28282.47603,0.091233794,
1441,120999.99999999978,95965.08294221641,25034.91706,0.206900141,
1442,179599.99999999936,183678.98316172333,4078.983162,0.022711488,
,,,,0.072563416,Averag Error